t(sec),motion_index,freeze,cohort_id,day
203.94,93.79,0.0,ptsd9_29-3,seflb
204.21,77.73,0.0,ptsd9_29-3,seflb
204.48,157.01,0.0,ptsd9_29-3,seflb
204.75,89.18,0.0,ptsd9_29-3,seflb
205.01,89.03,0.0,ptsd9_29-3,seflb
205.28,94.58,0.0,ptsd9_29-3,seflb
205.55,72.05,0.0,ptsd9_29-3,seflb
205.81,44.89,0.0,ptsd9_29-3,seflb
206.08,72.37,0.0,ptsd9_29-3,seflb
206.35,46.53,0.0,ptsd9_29-3,seflb
206.61,105.86,0.0,ptsd9_29-3,seflb
206.88,74.17,0.0,ptsd9_29-3,seflb
207.15,83.37,0.0,ptsd9_29-3,seflb
207.42,74.79,0.0,ptsd9_29-3,seflb
207.68,85.51,0.0,ptsd9_29-3,seflb
207.95,21.84,0.0,ptsd9_29-3,seflb
208.22,3.38,1.0,ptsd9_29-3,seflb
208.48,3.17,1.0,ptsd9_29-3,seflb
208.75,18.05,1.0,ptsd9_29-3,seflb
209.02,56.48,0.0,ptsd9_29-3,seflb
209.29,46.03,0.0,ptsd9_29-3,seflb
209.55,56.16,0.0,ptsd9_29-3,seflb
209.82,68.34,0.0,ptsd9_29-3,seflb
210.09,83.64,0.0,ptsd9_29-3,seflb
210.35,217.33,0.0,ptsd9_29-3,seflb
210.62,133.67,0.0,ptsd9_29-3,seflb
210.89,258.51,0.0,ptsd9_29-3,seflb
211.15,348.56,0.0,ptsd9_29-3,seflb
211.42,258.86,0.0,ptsd9_29-3,seflb
211.69,442.74,0.0,ptsd9_29-3,seflb
211.95,487.84,0.0,ptsd9_29-3,seflb
0.57,100.6,0.0,ptsd9_28-1,seflb
0.8,101.76,0.0,ptsd9_28-1,seflb
1.07,48.71,0.0,ptsd9_28-1,seflb
1.34,65.33,0.0,ptsd9_28-1,seflb
1.6,21.61,0.0,ptsd9_28-1,seflb
1.87,54.73,0.0,ptsd9_28-1,seflb
2.14,69.88,0.0,ptsd9_28-1,seflb
2.4,114.48,0.0,ptsd9_28-1,seflb
2.67,103.05,0.0,ptsd9_28-1,seflb
2.94,84.58,0.0,ptsd9_28-1,seflb
3.21,19.86,0.0,ptsd9_28-1,seflb
3.47,101.15,0.0,ptsd9_28-1,seflb
3.74,81.85,0.0,ptsd9_28-1,seflb
4.01,107.73,0.0,ptsd9_28-1,seflb
4.28,111.7,0.0,ptsd9_28-1,seflb
4.54,69.94,0.0,ptsd9_28-1,seflb
4.81,63.65,0.0,ptsd9_28-1,seflb
5.07,108.9,0.0,ptsd9_28-1,seflb
5.34,96.15,0.0,ptsd9_28-1,seflb
5.61,117.3,0.0,ptsd9_28-1,seflb
5.88,55.89,0.0,ptsd9_28-1,seflb
6.14,61.64,0.0,ptsd9_28-1,seflb
6.41,107.56,0.0,ptsd9_28-1,seflb
6.68,62.93,0.0,ptsd9_28-1,seflb
6.94,57.35,0.0,ptsd9_28-1,seflb
7.21,127.01,0.0,ptsd9_28-1,seflb
7.48,165.01,0.0,ptsd9_28-1,seflb
7.74,164.68,0.0,ptsd9_28-1,seflb
8.01,108.7,0.0,ptsd9_28-1,seflb
8.28,78.18,0.0,ptsd9_28-1,seflb
8.54,98.88,0.0,ptsd9_28-1,seflb
8.81,55.53,0.0,ptsd9_28-1,seflb
9.08,86.48,0.0,ptsd9_28-1,seflb
9.34,124.47,0.0,ptsd9_28-1,seflb
9.61,81.14,0.0,ptsd9_28-1,seflb
9.88,123.7,0.0,ptsd9_28-1,seflb
10.15,105.93,0.0,ptsd9_28-1,seflb
10.41,202.42,0.0,ptsd9_28-1,seflb
10.68,187.94,0.0,ptsd9_28-1,seflb
10.95,189.58,0.0,ptsd9_28-1,seflb
11.21,202.36,0.0,ptsd9_28-1,seflb
11.48,214.1,0.0,ptsd9_28-1,seflb
11.75,47.96,0.0,ptsd9_28-1,seflb
12.02,176.8,0.0,ptsd9_28-1,seflb
12.28,301.22,0.0,ptsd9_28-1,seflb
12.55,139.96,0.0,ptsd9_28-1,seflb
12.82,138.74,0.0,ptsd9_28-1,seflb
13.08,91.79,0.0,ptsd9_28-1,seflb
13.35,74.19,0.0,ptsd9_28-1,seflb
13.62,78.68,0.0,ptsd9_28-1,seflb
13.88,99.63,0.0,ptsd9_28-1,seflb
14.15,74.82,0.0,ptsd9_28-1,seflb
14.42,143.8,0.0,ptsd9_28-1,seflb
14.68,208.15,0.0,ptsd9_28-1,seflb
14.95,139.77,0.0,ptsd9_28-1,seflb
15.22,129.17,0.0,ptsd9_28-1,seflb
15.48,121.69,0.0,ptsd9_28-1,seflb
15.75,81.25,0.0,ptsd9_28-1,seflb
16.02,79.51,0.0,ptsd9_28-1,seflb
16.29,101.21,0.0,ptsd9_28-1,seflb
16.55,69.79,0.0,ptsd9_28-1,seflb
16.82,49.83,0.0,ptsd9_28-1,seflb
17.08,54.3,0.0,ptsd9_28-1,seflb
17.35,49.69,0.0,ptsd9_28-1,seflb
17.62,64.61,0.0,ptsd9_28-1,seflb
17.89,60.91,0.0,ptsd9_28-1,seflb
18.16,85.68,0.0,ptsd9_28-1,seflb
18.42,74.21,0.0,ptsd9_28-1,seflb
18.69,71.19,0.0,ptsd9_28-1,seflb
18.96,43.19,0.0,ptsd9_28-1,seflb
19.22,36.65,0.0,ptsd9_28-1,seflb
19.49,40.62,0.0,ptsd9_28-1,seflb
19.75,77.31,0.0,ptsd9_28-1,seflb
20.02,253.85,0.0,ptsd9_28-1,seflb
20.29,314.17,0.0,ptsd9_28-1,seflb
20.56,199.84,0.0,ptsd9_28-1,seflb
20.82,145.22,0.0,ptsd9_28-1,seflb
21.09,94.3,0.0,ptsd9_28-1,seflb
21.36,79.01,0.0,ptsd9_28-1,seflb
21.62,69.86,0.0,ptsd9_28-1,seflb
21.89,101.49,0.0,ptsd9_28-1,seflb
22.16,166.93,0.0,ptsd9_28-1,seflb
22.42,75.3,0.0,ptsd9_28-1,seflb
22.69,75.83,0.0,ptsd9_28-1,seflb
22.96,67.35,0.0,ptsd9_28-1,seflb
23.23,90.58,0.0,ptsd9_28-1,seflb
23.49,36.59,0.0,ptsd9_28-1,seflb
23.76,41.28,0.0,ptsd9_28-1,seflb
24.03,39.37,0.0,ptsd9_28-1,seflb
24.29,82.45,0.0,ptsd9_28-1,seflb
24.56,147.94,0.0,ptsd9_28-1,seflb
24.83,55.09,0.0,ptsd9_28-1,seflb
25.09,38.25,0.0,ptsd9_28-1,seflb
25.36,47.01,0.0,ptsd9_28-1,seflb
25.63,104.92,0.0,ptsd9_28-1,seflb
25.9,96.75,0.0,ptsd9_28-1,seflb
26.16,107.6,0.0,ptsd9_28-1,seflb
26.43,203.14,0.0,ptsd9_28-1,seflb
26.7,94.71,0.0,ptsd9_28-1,seflb
26.96,54.61,0.0,ptsd9_28-1,seflb
27.23,74.89,0.0,ptsd9_28-1,seflb
27.5,76.68,0.0,ptsd9_28-1,seflb
27.76,43.72,0.0,ptsd9_28-1,seflb
28.03,60.03,0.0,ptsd9_28-1,seflb
28.3,47.7,0.0,ptsd9_28-1,seflb
28.57,61.49,0.0,ptsd9_28-1,seflb
28.83,113.68,0.0,ptsd9_28-1,seflb
29.1,76.43,0.0,ptsd9_28-1,seflb
29.37,45.77,0.0,ptsd9_28-1,seflb
29.63,97.44,0.0,ptsd9_28-1,seflb
29.9,54.05,0.0,ptsd9_28-1,seflb
30.17,35.62,0.0,ptsd9_28-1,seflb
30.43,63.41,0.0,ptsd9_28-1,seflb
30.7,37.87,0.0,ptsd9_28-1,seflb
30.97,38.37,0.0,ptsd9_28-1,seflb
31.24,48.27,0.0,ptsd9_28-1,seflb
31.5,45.06,0.0,ptsd9_28-1,seflb
31.77,108.08,0.0,ptsd9_28-1,seflb
32.04,109.66,0.0,ptsd9_28-1,seflb
32.3,55.81,0.0,ptsd9_28-1,seflb
32.57,39.22,0.0,ptsd9_28-1,seflb
32.83,56.43,0.0,ptsd9_28-1,seflb
33.1,95.54,0.0,ptsd9_28-1,seflb
33.37,54.22,0.0,ptsd9_28-1,seflb
33.64,56.2,0.0,ptsd9_28-1,seflb
33.9,113.21,0.0,ptsd9_28-1,seflb
34.17,132.68,0.0,ptsd9_28-1,seflb
34.44,194.62,0.0,ptsd9_28-1,seflb
34.71,85.37,0.0,ptsd9_28-1,seflb
34.97,96.14,0.0,ptsd9_28-1,seflb
35.24,129.4,0.0,ptsd9_28-1,seflb
35.51,103.59,0.0,ptsd9_28-1,seflb
35.77,30.11,0.0,ptsd9_28-1,seflb
36.04,150.24,0.0,ptsd9_28-1,seflb
36.31,68.51,0.0,ptsd9_28-1,seflb
36.57,59.34,0.0,ptsd9_28-1,seflb
36.84,99.97,0.0,ptsd9_28-1,seflb
37.11,140.8,0.0,ptsd9_28-1,seflb
37.37,121.59,0.0,ptsd9_28-1,seflb
37.64,172.02,0.0,ptsd9_28-1,seflb
37.91,116.22,0.0,ptsd9_28-1,seflb
38.17,83.52,0.0,ptsd9_28-1,seflb
38.44,81.88,0.0,ptsd9_28-1,seflb
38.71,53.15,0.0,ptsd9_28-1,seflb
38.98,69.52,0.0,ptsd9_28-1,seflb
39.24,97.26,0.0,ptsd9_28-1,seflb
39.51,164.74,0.0,ptsd9_28-1,seflb
39.78,176.43,0.0,ptsd9_28-1,seflb
40.04,238.58,0.0,ptsd9_28-1,seflb
40.31,64.48,0.0,ptsd9_28-1,seflb
40.58,61.13,0.0,ptsd9_28-1,seflb
40.85,108.48,0.0,ptsd9_28-1,seflb
41.11,94.93,0.0,ptsd9_28-1,seflb
41.38,50.59,0.0,ptsd9_28-1,seflb
41.65,70.37,0.0,ptsd9_28-1,seflb
41.91,34.93,0.0,ptsd9_28-1,seflb
42.18,27.94,0.0,ptsd9_28-1,seflb
42.45,32.58,0.0,ptsd9_28-1,seflb
42.71,75.83,0.0,ptsd9_28-1,seflb
42.98,80.83,0.0,ptsd9_28-1,seflb
43.25,67.68,0.0,ptsd9_28-1,seflb
43.51,47.41,0.0,ptsd9_28-1,seflb
43.78,45.63,0.0,ptsd9_28-1,seflb
44.05,109.21,0.0,ptsd9_28-1,seflb
44.31,135.2,0.0,ptsd9_28-1,seflb
44.58,104.82,0.0,ptsd9_28-1,seflb
44.85,52.79,0.0,ptsd9_28-1,seflb
45.12,31.2,0.0,ptsd9_28-1,seflb
45.38,63.83,0.0,ptsd9_28-1,seflb
45.65,170.73,0.0,ptsd9_28-1,seflb
45.92,198.04,0.0,ptsd9_28-1,seflb
46.18,105.45,0.0,ptsd9_28-1,seflb
46.45,220.87,0.0,ptsd9_28-1,seflb
46.72,154.7,0.0,ptsd9_28-1,seflb
46.99,128.56,0.0,ptsd9_28-1,seflb
47.25,143.45,0.0,ptsd9_28-1,seflb
47.52,86.45,0.0,ptsd9_28-1,seflb
47.79,108.84,0.0,ptsd9_28-1,seflb
48.05,186.55,0.0,ptsd9_28-1,seflb
48.32,117.66,0.0,ptsd9_28-1,seflb
48.59,172.93,0.0,ptsd9_28-1,seflb
48.85,64.08,0.0,ptsd9_28-1,seflb
49.12,145.46,0.0,ptsd9_28-1,seflb
49.39,182.36,0.0,ptsd9_28-1,seflb
49.65,118.57,0.0,ptsd9_28-1,seflb
49.92,79.37,0.0,ptsd9_28-1,seflb
50.19,143.26,0.0,ptsd9_28-1,seflb
50.46,188.93,0.0,ptsd9_28-1,seflb
50.72,286.27,0.0,ptsd9_28-1,seflb
50.99,377.93,0.0,ptsd9_28-1,seflb
51.25,114.16,0.0,ptsd9_28-1,seflb
51.53,81.13,0.0,ptsd9_28-1,seflb
51.79,140.55,0.0,ptsd9_28-1,seflb
52.06,116.56,0.0,ptsd9_28-1,seflb
52.32,219.47,0.0,ptsd9_28-1,seflb
52.59,232.89,0.0,ptsd9_28-1,seflb
52.86,250.72,0.0,ptsd9_28-1,seflb
53.12,323.03,0.0,ptsd9_28-1,seflb
53.39,272.7,0.0,ptsd9_28-1,seflb
53.66,225.87,0.0,ptsd9_28-1,seflb
53.93,305.92,0.0,ptsd9_28-1,seflb
54.19,174.81,0.0,ptsd9_28-1,seflb
54.46,42.86,0.0,ptsd9_28-1,seflb
54.73,23.3,0.0,ptsd9_28-1,seflb
54.99,112.1,0.0,ptsd9_28-1,seflb
55.26,38.71,0.0,ptsd9_28-1,seflb
55.53,376.3,0.0,ptsd9_28-1,seflb
55.79,147.85,0.0,ptsd9_28-1,seflb
56.06,112.67,0.0,ptsd9_28-1,seflb
56.33,78.57,0.0,ptsd9_28-1,seflb
56.59,91.84,0.0,ptsd9_28-1,seflb
56.86,60.25,0.0,ptsd9_28-1,seflb
57.13,90.03,0.0,ptsd9_28-1,seflb
57.39,133.12,0.0,ptsd9_28-1,seflb
57.66,219.65,0.0,ptsd9_28-1,seflb
57.93,182.68,0.0,ptsd9_28-1,seflb
58.2,183.67,0.0,ptsd9_28-1,seflb
58.46,300.04,0.0,ptsd9_28-1,seflb
58.73,121.79,0.0,ptsd9_28-1,seflb
59.0,59.31,0.0,ptsd9_28-1,seflb
59.26,25.86,0.0,ptsd9_28-1,seflb
59.53,60.02,0.0,ptsd9_28-1,seflb
59.8,87.99,0.0,ptsd9_28-1,seflb
60.07,40.34,0.0,ptsd9_28-1,seflb
60.33,52.71,0.0,ptsd9_28-1,seflb
60.6,11.02,1.0,ptsd9_28-1,seflb
60.87,17.41,0.0,ptsd9_28-1,seflb
61.13,25.66,0.0,ptsd9_28-1,seflb
61.4,278.46,0.0,ptsd9_28-1,seflb
61.67,125.28,0.0,ptsd9_28-1,seflb
61.93,136.09,0.0,ptsd9_28-1,seflb
62.2,176.67,0.0,ptsd9_28-1,seflb
62.47,155.52,0.0,ptsd9_28-1,seflb
62.73,156.0,0.0,ptsd9_28-1,seflb
63.0,45.99,0.0,ptsd9_28-1,seflb
63.27,32.12,0.0,ptsd9_28-1,seflb
63.53,41.34,0.0,ptsd9_28-1,seflb
63.8,38.68,0.0,ptsd9_28-1,seflb
64.07,54.2,0.0,ptsd9_28-1,seflb
64.34,105.7,0.0,ptsd9_28-1,seflb
64.6,85.45,0.0,ptsd9_28-1,seflb
64.87,56.17,0.0,ptsd9_28-1,seflb
65.14,75.81,0.0,ptsd9_28-1,seflb
65.4,68.13,0.0,ptsd9_28-1,seflb
65.67,121.05,0.0,ptsd9_28-1,seflb
65.94,76.6,0.0,ptsd9_28-1,seflb
66.2,275.0,0.0,ptsd9_28-1,seflb
66.47,233.8,0.0,ptsd9_28-1,seflb
66.74,35.8,0.0,ptsd9_28-1,seflb
67.0,63.44,0.0,ptsd9_28-1,seflb
67.27,88.31,0.0,ptsd9_28-1,seflb
67.54,89.47,0.0,ptsd9_28-1,seflb
67.81,111.16,0.0,ptsd9_28-1,seflb
68.07,51.03,0.0,ptsd9_28-1,seflb
68.34,85.91,0.0,ptsd9_28-1,seflb
68.61,170.13,0.0,ptsd9_28-1,seflb
68.87,118.01,0.0,ptsd9_28-1,seflb
69.14,44.39,0.0,ptsd9_28-1,seflb
69.41,178.44,0.0,ptsd9_28-1,seflb
69.68,157.06,0.0,ptsd9_28-1,seflb
69.94,179.05,0.0,ptsd9_28-1,seflb
70.21,117.68,0.0,ptsd9_28-1,seflb
70.47,66.62,0.0,ptsd9_28-1,seflb
70.74,73.3,0.0,ptsd9_28-1,seflb
71.01,262.86,0.0,ptsd9_28-1,seflb
71.28,175.07,0.0,ptsd9_28-1,seflb
71.54,71.0,0.0,ptsd9_28-1,seflb
71.81,71.67,0.0,ptsd9_28-1,seflb
72.08,101.96,0.0,ptsd9_28-1,seflb
72.34,96.36,0.0,ptsd9_28-1,seflb
72.61,91.15,0.0,ptsd9_28-1,seflb
72.88,77.45,0.0,ptsd9_28-1,seflb
73.14,63.04,0.0,ptsd9_28-1,seflb
73.41,105.24,0.0,ptsd9_28-1,seflb
73.68,85.76,0.0,ptsd9_28-1,seflb
73.95,43.24,0.0,ptsd9_28-1,seflb
74.21,112.48,0.0,ptsd9_28-1,seflb
74.48,174.65,0.0,ptsd9_28-1,seflb
74.75,90.56,0.0,ptsd9_28-1,seflb
75.01,85.82,0.0,ptsd9_28-1,seflb
75.28,49.32,0.0,ptsd9_28-1,seflb
75.55,40.93,0.0,ptsd9_28-1,seflb
75.82,35.15,0.0,ptsd9_28-1,seflb
76.08,92.93,0.0,ptsd9_28-1,seflb
76.35,98.61,0.0,ptsd9_28-1,seflb
76.61,108.31,0.0,ptsd9_28-1,seflb
76.88,63.42,0.0,ptsd9_28-1,seflb
77.15,82.77,0.0,ptsd9_28-1,seflb
77.42,39.55,0.0,ptsd9_28-1,seflb
77.68,58.68,0.0,ptsd9_28-1,seflb
77.95,182.82,0.0,ptsd9_28-1,seflb
78.22,254.44,0.0,ptsd9_28-1,seflb
78.48,279.73,0.0,ptsd9_28-1,seflb
78.75,225.91,0.0,ptsd9_28-1,seflb
79.02,180.37,0.0,ptsd9_28-1,seflb
79.28,262.87,0.0,ptsd9_28-1,seflb
79.56,209.66,0.0,ptsd9_28-1,seflb
79.82,161.97,0.0,ptsd9_28-1,seflb
80.08,145.24,0.0,ptsd9_28-1,seflb
80.35,96.53,0.0,ptsd9_28-1,seflb
80.62,96.71,0.0,ptsd9_28-1,seflb
80.89,97.68,0.0,ptsd9_28-1,seflb
81.15,68.94,0.0,ptsd9_28-1,seflb
81.42,127.16,0.0,ptsd9_28-1,seflb
81.69,48.5,0.0,ptsd9_28-1,seflb
81.95,60.12,0.0,ptsd9_28-1,seflb
82.22,68.28,0.0,ptsd9_28-1,seflb
82.49,77.11,0.0,ptsd9_28-1,seflb
82.75,102.52,0.0,ptsd9_28-1,seflb
83.02,148.11,0.0,ptsd9_28-1,seflb
83.29,86.86,0.0,ptsd9_28-1,seflb
83.56,101.25,0.0,ptsd9_28-1,seflb
83.82,58.53,0.0,ptsd9_28-1,seflb
84.09,82.22,0.0,ptsd9_28-1,seflb
84.36,110.72,0.0,ptsd9_28-1,seflb
84.62,282.86,0.0,ptsd9_28-1,seflb
84.89,328.18,0.0,ptsd9_28-1,seflb
85.16,409.06,0.0,ptsd9_28-1,seflb
85.42,216.39,0.0,ptsd9_28-1,seflb
85.69,575.32,0.0,ptsd9_28-1,seflb
85.96,328.75,0.0,ptsd9_28-1,seflb
86.22,64.08,0.0,ptsd9_28-1,seflb
86.49,65.76,0.0,ptsd9_28-1,seflb
86.76,36.31,0.0,ptsd9_28-1,seflb
87.03,48.59,0.0,ptsd9_28-1,seflb
87.29,194.24,0.0,ptsd9_28-1,seflb
87.56,321.35,0.0,ptsd9_28-1,seflb
87.83,345.38,0.0,ptsd9_28-1,seflb
88.09,384.67,0.0,ptsd9_28-1,seflb
88.36,289.41,0.0,ptsd9_28-1,seflb
88.63,221.62,0.0,ptsd9_28-1,seflb
88.89,235.92,0.0,ptsd9_28-1,seflb
89.16,233.87,0.0,ptsd9_28-1,seflb
89.43,482.31,0.0,ptsd9_28-1,seflb
89.7,67.14,0.0,ptsd9_28-1,seflb
89.96,62.46,0.0,ptsd9_28-1,seflb
90.23,39.53,0.0,ptsd9_28-1,seflb
90.5,108.89,0.0,ptsd9_28-1,seflb
90.76,193.25,0.0,ptsd9_28-1,seflb
91.03,380.91,0.0,ptsd9_28-1,seflb
91.3,158.03,0.0,ptsd9_28-1,seflb
91.57,223.78,0.0,ptsd9_28-1,seflb
91.83,472.47,0.0,ptsd9_28-1,seflb
92.1,188.7,0.0,ptsd9_28-1,seflb
92.36,90.38,0.0,ptsd9_28-1,seflb
92.63,362.74,0.0,ptsd9_28-1,seflb
92.9,138.52,0.0,ptsd9_28-1,seflb
93.17,213.16,0.0,ptsd9_28-1,seflb
93.43,270.82,0.0,ptsd9_28-1,seflb
93.7,400.23,0.0,ptsd9_28-1,seflb
93.96,132.82,0.0,ptsd9_28-1,seflb
94.24,87.22,0.0,ptsd9_28-1,seflb
94.5,73.39,0.0,ptsd9_28-1,seflb
94.77,102.56,0.0,ptsd9_28-1,seflb
95.04,118.85,0.0,ptsd9_28-1,seflb
95.3,39.2,0.0,ptsd9_28-1,seflb
95.57,50.31,0.0,ptsd9_28-1,seflb
95.83,58.69,0.0,ptsd9_28-1,seflb
96.1,57.66,0.0,ptsd9_28-1,seflb
96.37,29.46,0.0,ptsd9_28-1,seflb
96.64,29.38,0.0,ptsd9_28-1,seflb
96.9,50.56,0.0,ptsd9_28-1,seflb
97.17,137.18,0.0,ptsd9_28-1,seflb
97.44,114.97,0.0,ptsd9_28-1,seflb
97.7,199.73,0.0,ptsd9_28-1,seflb
97.97,228.61,0.0,ptsd9_28-1,seflb
98.24,238.81,0.0,ptsd9_28-1,seflb
98.5,206.4,0.0,ptsd9_28-1,seflb
98.77,71.52,0.0,ptsd9_28-1,seflb
99.04,84.31,0.0,ptsd9_28-1,seflb
99.3,73.66,0.0,ptsd9_28-1,seflb
99.57,47.45,0.0,ptsd9_28-1,seflb
99.84,49.73,0.0,ptsd9_28-1,seflb
100.11,71.94,0.0,ptsd9_28-1,seflb
100.37,84.97,0.0,ptsd9_28-1,seflb
100.64,67.71,0.0,ptsd9_28-1,seflb
100.91,48.26,0.0,ptsd9_28-1,seflb
101.17,98.57,0.0,ptsd9_28-1,seflb
101.44,185.0,0.0,ptsd9_28-1,seflb
101.71,151.35,0.0,ptsd9_28-1,seflb
101.97,130.03,0.0,ptsd9_28-1,seflb
102.24,45.06,0.0,ptsd9_28-1,seflb
102.51,31.67,0.0,ptsd9_28-1,seflb
102.78,54.08,0.0,ptsd9_28-1,seflb
103.04,60.77,0.0,ptsd9_28-1,seflb
103.31,112.5,0.0,ptsd9_28-1,seflb
103.58,133.06,0.0,ptsd9_28-1,seflb
103.84,71.49,0.0,ptsd9_28-1,seflb
104.11,67.9,0.0,ptsd9_28-1,seflb
104.38,69.62,0.0,ptsd9_28-1,seflb
104.64,52.45,0.0,ptsd9_28-1,seflb
104.91,41.01,0.0,ptsd9_28-1,seflb
105.18,64.33,0.0,ptsd9_28-1,seflb
105.44,68.42,0.0,ptsd9_28-1,seflb
105.71,242.95,0.0,ptsd9_28-1,seflb
105.98,353.07,0.0,ptsd9_28-1,seflb
106.25,454.89,0.0,ptsd9_28-1,seflb
106.51,335.56,0.0,ptsd9_28-1,seflb
106.78,75.41,0.0,ptsd9_28-1,seflb
107.04,8.26,1.0,ptsd9_28-1,seflb
107.31,364.74,0.0,ptsd9_28-1,seflb
107.58,519.06,0.0,ptsd9_28-1,seflb
107.85,14.9,1.0,ptsd9_28-1,seflb
108.11,88.21,0.0,ptsd9_28-1,seflb
108.38,667.28,0.0,ptsd9_28-1,seflb
108.65,550.28,0.0,ptsd9_28-1,seflb
108.92,240.03,0.0,ptsd9_28-1,seflb
109.18,123.81,0.0,ptsd9_28-1,seflb
109.45,89.62,0.0,ptsd9_28-1,seflb
109.72,98.32,0.0,ptsd9_28-1,seflb
109.98,87.39,0.0,ptsd9_28-1,seflb
110.25,127.66,0.0,ptsd9_28-1,seflb
110.52,187.29,0.0,ptsd9_28-1,seflb
110.78,71.28,0.0,ptsd9_28-1,seflb
111.05,143.48,0.0,ptsd9_28-1,seflb
111.32,165.91,0.0,ptsd9_28-1,seflb
111.58,80.62,0.0,ptsd9_28-1,seflb
111.85,241.63,0.0,ptsd9_28-1,seflb
112.12,294.77,0.0,ptsd9_28-1,seflb
112.39,205.65,0.0,ptsd9_28-1,seflb
112.65,289.44,0.0,ptsd9_28-1,seflb
112.92,129.72,0.0,ptsd9_28-1,seflb
113.19,134.87,0.0,ptsd9_28-1,seflb
113.45,94.26,0.0,ptsd9_28-1,seflb
113.72,83.06,0.0,ptsd9_28-1,seflb
113.99,113.08,0.0,ptsd9_28-1,seflb
114.25,137.81,0.0,ptsd9_28-1,seflb
114.52,55.37,0.0,ptsd9_28-1,seflb
114.79,49.72,0.0,ptsd9_28-1,seflb
115.05,87.59,0.0,ptsd9_28-1,seflb
115.32,177.62,0.0,ptsd9_28-1,seflb
115.59,88.6,0.0,ptsd9_28-1,seflb
115.86,51.92,0.0,ptsd9_28-1,seflb
116.12,71.29,0.0,ptsd9_28-1,seflb
116.39,187.4,0.0,ptsd9_28-1,seflb
116.66,134.57,0.0,ptsd9_28-1,seflb
116.92,175.86,0.0,ptsd9_28-1,seflb
117.19,125.02,0.0,ptsd9_28-1,seflb
117.46,160.11,0.0,ptsd9_28-1,seflb
117.72,94.97,0.0,ptsd9_28-1,seflb
117.99,67.7,0.0,ptsd9_28-1,seflb
118.26,56.05,0.0,ptsd9_28-1,seflb
118.52,110.39,0.0,ptsd9_28-1,seflb
118.79,90.51,0.0,ptsd9_28-1,seflb
119.06,50.19,0.0,ptsd9_28-1,seflb
119.33,190.19,0.0,ptsd9_28-1,seflb
119.59,68.07,0.0,ptsd9_28-1,seflb
119.86,96.66,0.0,ptsd9_28-1,seflb
120.13,62.04,0.0,ptsd9_28-1,seflb
120.39,66.14,0.0,ptsd9_28-1,seflb
120.66,79.44,0.0,ptsd9_28-1,seflb
120.93,46.7,0.0,ptsd9_28-1,seflb
121.19,93.63,0.0,ptsd9_28-1,seflb
121.46,109.82,0.0,ptsd9_28-1,seflb
121.73,123.42,0.0,ptsd9_28-1,seflb
122.0,168.91,0.0,ptsd9_28-1,seflb
122.26,116.99,0.0,ptsd9_28-1,seflb
122.53,140.59,0.0,ptsd9_28-1,seflb
122.79,103.44,0.0,ptsd9_28-1,seflb
123.06,69.16,0.0,ptsd9_28-1,seflb
123.33,101.77,0.0,ptsd9_28-1,seflb
123.6,89.15,0.0,ptsd9_28-1,seflb
123.86,121.37,0.0,ptsd9_28-1,seflb
124.13,99.22,0.0,ptsd9_28-1,seflb
124.4,80.49,0.0,ptsd9_28-1,seflb
124.67,84.74,0.0,ptsd9_28-1,seflb
124.93,104.42,0.0,ptsd9_28-1,seflb
125.2,194.74,0.0,ptsd9_28-1,seflb
125.47,29.79,0.0,ptsd9_28-1,seflb
125.73,144.41,0.0,ptsd9_28-1,seflb
126.0,137.25,0.0,ptsd9_28-1,seflb
126.27,35.41,0.0,ptsd9_28-1,seflb
126.53,36.7,0.0,ptsd9_28-1,seflb
126.8,210.13,0.0,ptsd9_28-1,seflb
127.07,232.03,0.0,ptsd9_28-1,seflb
127.33,119.17,0.0,ptsd9_28-1,seflb
127.6,57.29,0.0,ptsd9_28-1,seflb
127.87,40.05,0.0,ptsd9_28-1,seflb
128.13,110.03,0.0,ptsd9_28-1,seflb
128.4,145.69,0.0,ptsd9_28-1,seflb
128.67,141.52,0.0,ptsd9_28-1,seflb
128.94,79.59,0.0,ptsd9_28-1,seflb
129.2,236.71,0.0,ptsd9_28-1,seflb
129.47,194.7,0.0,ptsd9_28-1,seflb
129.74,31.85,0.0,ptsd9_28-1,seflb
130.0,55.79,0.0,ptsd9_28-1,seflb
130.27,61.98,0.0,ptsd9_28-1,seflb
130.54,210.02,0.0,ptsd9_28-1,seflb
130.81,136.95,0.0,ptsd9_28-1,seflb
131.07,102.13,0.0,ptsd9_28-1,seflb
131.34,107.58,0.0,ptsd9_28-1,seflb
131.61,76.44,0.0,ptsd9_28-1,seflb
131.87,82.73,0.0,ptsd9_28-1,seflb
132.14,116.55,0.0,ptsd9_28-1,seflb
132.41,50.97,0.0,ptsd9_28-1,seflb
132.67,43.41,0.0,ptsd9_28-1,seflb
132.94,37.34,0.0,ptsd9_28-1,seflb
133.21,76.11,0.0,ptsd9_28-1,seflb
133.47,48.28,0.0,ptsd9_28-1,seflb
133.74,37.03,0.0,ptsd9_28-1,seflb
134.01,62.78,0.0,ptsd9_28-1,seflb
134.27,223.51,0.0,ptsd9_28-1,seflb
134.54,308.96,0.0,ptsd9_28-1,seflb
134.81,276.68,0.0,ptsd9_28-1,seflb
135.08,179.43,0.0,ptsd9_28-1,seflb
135.34,160.11,0.0,ptsd9_28-1,seflb
